experiment_id,student_id,release_date,due_date,start_time,end_time,assignment_session_count,pretest_problem_count,pretest_correct,pretest_time_on_task,pretest_average_first_response_time,pretest_session_count,assigned_condition,condition_time_on_task,condition_average_first_response_or_request_time,condition_problem_count,condition_total_correct,condition_total_correct_after_wrong_response,condition_total_correct_after_tutoring,condition_total_answers_before_tutoring,condition_total_attempt_count,condition_total_hints_available,condition_total_hints_given,condition_total_scaffold_problems_available,condition_total_scaffold_problems_given,condition_total_explanations_available,condition_total_explanations_given,condition_total_answers_given,condition_session_count,posttest_problem_count,posttest_correct,posttest_time_on_task,posttest_average_first_response_time,posttest_session_count,assistments_reference_assignment_log_id
PSAYN42,386901,2020-06-01 09:00:00-04:00,2020-06-12 16:30:00-04:00,2020-06-05 13:53:03.153000-04:00,,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3827900
PSAYN42,387108,2020-06-07 09:00:00-04:00,,2020-06-15 00:15:19.244000-04:00,2020-06-15 14:54:28.454000-04:00,3,,,,,,Treatment 1,362.182,24.1428,15.0,15.0,,,15.0,15.0,10.0,0.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,166.864,55.6186666666667,1.0,3913805
PSAYN42,387118,2020-06-07 09:00:00-04:00,,2020-06-28 19:42:13.371000-04:00,2020-06-28 19:42:59.583000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3946340
PSAYN42,387167,2020-06-07 09:00:00-04:00,,2020-06-08 11:11:57.125000-04:00,2020-08-12 17:25:21.864000-04:00,4,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3845069
PSAYN42,387179,2020-06-07 09:00:00-04:00,,2020-06-19 15:42:30.713000-04:00,2020-06-19 15:46:03.567000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3938107
PSAYN42,387247,2020-06-07 09:00:00-04:00,,2020-08-26 13:44:34.062000-04:00,2020-08-26 13:57:21.101000-04:00,1,,,,,,Treatment 2,207.84,23.783125,8.0,3.0,2.0,1.0,8.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,50.336,16.7763333333333,1.0,4317679
PSAYN42,387255,2020-06-07 09:00:00-04:00,,2020-06-07 12:28:54.463000-04:00,2020-06-07 12:30:35.129000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3835882
PSAYN42,387314,2020-06-07 09:00:00-04:00,,2020-09-08 11:29:06.826000-04:00,2020-09-08 12:18:41.894000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,4882524
PSAYN42,387358,2020-06-07 09:00:00-04:00,,2020-06-09 12:11:10.404000-04:00,2020-06-09 12:41:58.489000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3865929
PSAYN42,387428,2020-06-07 09:00:00-04:00,,2020-06-23 09:37:07.006000-04:00,2020-06-23 10:47:21.024000-04:00,1,,,,,,Treatment 2,1371.043,75.4105,18.0,17.0,1.0,,18.0,19.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,262.307,86.0166666666667,1.0,3941592
PSAYN42,387431,2020-06-01 09:00:00-04:00,2020-06-12 16:30:00-04:00,2020-06-02 09:52:29.319000-04:00,,7,,,,,,Treatment 2,1052.426,45.2744761904762,21.0,16.0,3.0,1.0,21.0,27.0,15.0,6.0,5.0,0.0,0.0,0.0,3.0,1.0,3.0,2.0,211.672,105.8325,3.0,3750016
PSAYN42,387586,2020-06-01 09:00:00-04:00,2020-06-12 16:30:00-04:00,2020-06-04 13:44:20.668000-04:00,,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3810536
PSAYN42,387652,2020-06-01 09:00:00-04:00,2020-06-12 16:30:00-04:00,2020-06-02 11:13:31.076000-04:00,2020-06-02 11:36:43.886000-04:00,1,,,,,,Control,555.786,149.226,3.0,2.0,1.0,,3.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,95.25,31.7426666666667,1.0,3754751
PSAYN42,387714,2020-06-07 09:00:00-04:00,,2020-06-19 12:05:42.066000-04:00,2020-06-19 12:14:06.212000-04:00,1,,,,,,Control,139.714,46.5686666666667,3.0,3.0,,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,44.767,14.9196666666667,1.0,3937496
PSAYN42,387725,2020-06-07 09:00:00-04:00,,2020-09-14 10:00:43.472000-04:00,2020-09-14 10:09:23.311000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,5277535
PSAYN42,387746,2020-06-07 09:00:00-04:00,,2020-06-09 17:18:28.323000-04:00,2020-06-09 17:20:20.033000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3871892
PSAYN42,387801,2020-06-07 09:00:00-04:00,,2020-09-07 22:10:49.289000-04:00,2020-09-07 22:13:00.947000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,4855551
PSAYN42,387805,2020-06-07 09:00:00-04:00,,2020-06-17 21:49:25.793000-04:00,2020-06-17 21:51:02.578000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3931745
PSAYN42,387817,2020-06-07 09:00:00-04:00,,2020-07-20 20:13:21.301000-04:00,2020-07-20 20:44:29.373000-04:00,1,,,,,,Treatment 2,384.679,38.4661,10.0,7.0,1.0,,10.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,144.911,48.301,1.0,3964900
PSAYN42,387837,2020-06-01 09:00:00-04:00,2020-06-12 16:30:00-04:00,2020-06-01 18:36:22.329000-04:00,2020-06-01 18:40:07.446000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3741700
PSAYN42,387913,2020-06-07 09:00:00-04:00,,2020-07-09 13:32:12.700000-04:00,2020-07-09 13:35:11.893000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3952982
PSAYN42,387967,2020-06-07 09:00:00-04:00,,2020-07-02 09:43:10.562000-04:00,2020-07-02 10:05:39.499000-04:00,1,,,,,,Treatment 2,416.693,22.5918823529412,17.0,16.0,1.0,,17.0,18.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,300.992,97.04,1.0,3948378
PSAYN42,388076,2020-06-07 09:00:00-04:00,,2020-07-03 15:41:40.527000-04:00,2020-07-03 15:44:28.956000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3948965
PSAYN42,388084,2020-06-07 09:00:00-04:00,,2020-07-23 19:04:57.610000-04:00,2020-07-23 19:07:47.202000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3969583
PSAYN42,388181,2020-06-01 09:00:00-04:00,2020-06-12 16:30:00-04:00,2020-06-02 10:02:48.808000-04:00,,1,,,,,,Treatment 2,746.259,40.021,17.0,16.0,1.0,,17.0,19.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,5.854,5.85,1.0,3750638
PSAYN42,388374,2020-06-07 09:00:00-04:00,,2020-09-11 13:58:29.758000-04:00,,1,,,,,,Control,1245.553,189.810666666667,3.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,5216225
PSAYN42,388415,2020-06-07 09:00:00-04:00,,2020-06-09 17:38:27.458000-04:00,2020-06-09 17:40:02.650000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3872106
PSAYN42,388507,2020-06-07 09:00:00-04:00,,2020-07-24 12:57:51.319000-04:00,2020-07-24 13:34:37.295000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3970353
PSAYN42,388517,2020-06-07 09:00:00-04:00,,2020-08-07 22:11:34.635000-04:00,2020-08-08 12:38:28.886000-04:00,2,,,,,,Treatment 2,1609.722,100.6015625,16.0,16.0,,,16.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1086.148,362.044333333333,1.0,3993504
PSAYN42,388812,2020-06-07 09:00:00-04:00,,2020-08-04 12:50:15.984000-04:00,2020-08-04 13:44:30.194000-04:00,1,,,,,,Treatment 2,933.251,58.3235625,16.0,16.0,,,16.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,170.865,56.9513333333333,1.0,3984432
PSAYN42,388938,2020-05-18 01:00:00-04:00,2020-06-03 00:59:00-04:00,2020-06-04 12:04:15.742000-04:00,2020-06-04 12:58:35.798000-04:00,2,,,,,,Treatment 2,1781.998,67.4808888888889,18.0,15.0,3.0,1.0,18.0,23.0,13.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,300.335,100.106666666667,1.0,3806782
PSAYN42,389047,2020-06-07 09:00:00-04:00,,2020-08-29 14:16:58.053000-04:00,2020-08-29 14:23:06.892000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,4451507
PSAYN42,389062,2020-06-07 09:00:00-04:00,,2020-07-07 16:43:59.576000-04:00,2020-07-08 16:07:40.434000-04:00,4,,,,,,Treatment 2,539.994,53.9929,10.0,7.0,1.0,,10.0,10.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,16629.653,108.207333333333,3.0,3951012
PSAYN42,389079,2020-06-07 09:00:00-04:00,,2020-07-13 16:34:30.663000-04:00,2020-07-14 01:03:48.684000-04:00,2,,,,,,Control,159.188,79.5895,2.0,2.0,,,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,156.532,52.1716666666667,1.0,3956021
PSAYN42,389144,2020-06-01 09:00:00-04:00,2020-06-12 16:30:00-04:00,2020-06-03 14:19:24.412000-04:00,2020-06-03 15:21:31.901000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3788908
PSAYN42,389156,2020-06-07 09:00:00-04:00,,2020-06-15 11:33:44.149000-04:00,2020-06-15 11:55:30.068000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3917219
PSAYN42,389212,2020-06-07 09:00:00-04:00,,2020-09-10 13:47:27.855000-04:00,2020-09-10 15:28:00.091000-04:00,1,,,,,,Treatment 2,788.275,49.263625,16.0,16.0,,,16.0,16.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1011.581,337.190333333333,1.0,5112918
PSAYN42,389270,2020-06-01 09:00:00-04:00,2020-06-12 16:30:00-04:00,2020-06-03 17:30:44.208000-04:00,,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3793059
PSAYN42,389308,2020-06-07 09:00:00-04:00,,2020-07-21 12:30:21.396000-04:00,2020-07-21 12:37:47.804000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3965690
PSAYN42,389329,2020-06-01 09:00:00-04:00,2020-06-12 16:30:00-04:00,2020-06-03 19:53:27.556000-04:00,2020-06-03 20:05:59.136000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3794773
PSAYN42,389365,2020-06-07 09:00:00-04:00,,2020-07-29 19:15:09.548000-04:00,2020-07-29 19:16:21-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3977633
PSAYN42,389445,2020-06-07 09:00:00-04:00,,2020-08-10 13:02:41.752000-04:00,2020-08-10 13:21:28.366000-04:00,1,,,,,,Control,377.837,125.944333333333,3.0,3.0,,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,84.225,27.3386666666667,1.0,3997638
PSAYN42,389553,2020-06-07 09:00:00-04:00,,2020-08-30 15:12:15.584000-04:00,2020-08-30 15:13:23.120000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,4454490
PSAYN42,389630,2020-06-07 09:00:00-04:00,,2020-09-11 17:37:21.635000-04:00,2020-09-11 17:40:16.999000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,5237896
PSAYN42,389637,2020-06-07 09:00:00-04:00,,2020-10-04 21:42:52.801000-04:00,2020-10-04 21:48:59.775000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,7060021
PSAYN42,389727,2020-06-07 09:00:00-04:00,,2020-09-02 11:43:00.561000-04:00,2020-09-02 11:43:35.904000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,4644862
PSAYN42,389736,2020-06-07 09:00:00-04:00,,2020-07-09 18:57:36.421000-04:00,2020-07-09 19:22:14.761000-04:00,1,,,,,,Control,433.458,216.725,2.0,2.0,,,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,318.905,106.297,1.0,3953351
PSAYN42,389787,2020-06-07 09:00:00-04:00,,2020-06-21 17:11:45.914000-04:00,2020-06-21 17:21:34.810000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3939111
PSAYN42,389805,2020-06-07 09:00:00-04:00,,2020-10-23 14:13:23.490000-04:00,2020-10-23 14:15:13.228000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,8467035
PSAYN42,389806,2020-06-07 09:00:00-04:00,,2020-08-12 15:59:03.210000-04:00,2020-08-12 16:00:01.646000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,4023234
PSAYN42,389813,2020-06-07 09:00:00-04:00,,2020-07-02 19:48:30.978000-04:00,2020-07-02 20:02:54.455000-04:00,1,,,,,,Treatment 2,285.029,16.7503125,16.0,15.0,1.0,,16.0,17.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,69.734,18.5793333333333,1.0,3948784
PSAYN42,389828,2020-06-07 09:00:00-04:00,,2020-09-12 18:14:26.241000-04:00,2020-09-12 18:46:54.244000-04:00,2,,,,,,Control,1283.099,88.0733333333333,9.0,3.0,1.0,0.0,8.0,14.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,204.749,68.2436666666667,1.0,5248077
PSAYN42,389832,2020-06-07 09:00:00-04:00,,2020-09-09 17:19:37.090000-04:00,2020-09-09 17:20:56.993000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,5034809
PSAYN42,389890,2020-06-01 09:00:00-04:00,2020-06-12 16:30:00-04:00,2020-06-04 22:04:46.353000-04:00,,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3817714
PSAYN42,389897,2020-06-07 09:00:00-04:00,,2020-08-04 12:10:48.864000-04:00,2020-08-04 12:15:25.082000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3984243
PSAYN42,389904,2020-06-07 09:00:00-04:00,,2020-09-15 17:04:36.526000-04:00,2020-09-15 17:39:19.443000-04:00,3,,,,,,Treatment 1,1021.372,60.459,16.0,15.0,1.0,,16.0,17.0,11.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,493.777,114.519333333333,1.0,5493220
PSAYN42,389915,2020-06-07 09:00:00-04:00,,2020-09-14 14:02:03.118000-04:00,2020-09-14 14:03:00.357000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,5333757
PSAYN42,389940,2020-06-07 09:00:00-04:00,,2020-07-10 11:20:49.447000-04:00,2020-07-10 11:23:32.749000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3953687
PSAYN42,389954,2020-06-07 09:00:00-04:00,,2020-07-18 15:24:19.319000-04:00,2020-07-18 15:31:51.924000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3963105
PSAYN42,390019,2020-06-07 09:00:00-04:00,,2020-07-26 15:33:46.397000-04:00,2020-08-14 22:30:12.001000-04:00,2,,,,,,Control,357.197,119.062666666667,3.0,3.0,,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,153.58,51.1886666666667,1.0,3971276
PSAYN42,390027,2020-06-07 09:00:00-04:00,,2020-07-20 01:38:40.397000-04:00,2020-07-20 01:43:07.358000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3963506
PSAYN42,390074,2020-06-07 09:00:00-04:00,,2020-09-01 22:41:42.438000-04:00,2020-09-01 22:45:36.933000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,4617192
PSAYN42,390111,2020-06-07 09:00:00-04:00,,2020-08-10 11:31:29.508000-04:00,2020-08-10 11:54:20.927000-04:00,1,,,,,,Treatment 2,665.793,41.3938,15.0,13.0,2.0,,15.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,198.423,66.1363333333333,1.0,3995843
PSAYN42,390119,2020-06-07 09:00:00-04:00,,2020-09-15 15:33:43.287000-04:00,2020-09-15 15:38:56.426000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,5481695
PSAYN42,390131,2020-06-01 09:00:00-04:00,2020-06-12 16:30:00-04:00,2020-06-05 13:51:33.421000-04:00,2020-06-05 13:53:53.397000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3827866
PSAYN42,390139,2020-06-01 09:00:00-04:00,2020-06-12 16:30:00-04:00,2020-06-05 22:55:44.819000-04:00,2020-06-06 00:21:41.601000-04:00,2,,,,,,Control,1958.761,652.913,3.0,3.0,,,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,262.145,87.3746666666667,1.0,3832714
PSAYN42,390147,2020-06-07 09:00:00-04:00,,2020-07-06 13:23:51.406000-04:00,2020-07-06 14:10:29.347000-04:00,6,,,,,,Treatment 2,421.852,47.773625,8.0,3.0,2.0,1.0,8.0,9.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,91.229,30.396,1.0,3949796
PSAYN42,390149,2020-06-07 09:00:00-04:00,,2020-09-09 07:33:49.050000-04:00,2020-09-09 08:04:26.607000-04:00,4,,,,,,Treatment 2,741.885,49.4482,15.0,15.0,,,15.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,357.17,119.036666666667,1.0,4950490
PSAYN42,390152,2020-06-07 09:00:00-04:00,,2020-09-08 14:14:24.165000-04:00,2020-09-08 14:15:41.376000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,4912496
PSAYN42,390163,2020-06-07 09:00:00-04:00,,2020-09-04 13:58:06.017000-04:00,2020-09-04 14:03:12.156000-04:00,1,,,,,,Treatment 2,179.289,11.9506666666667,15.0,15.0,,,15.0,15.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,39.366,11.6933333333333,1.0,4822191
PSAYN42,390173,2020-06-01 09:00:00-04:00,2020-06-12 16:30:00-04:00,2020-06-05 14:38:38.140000-04:00,2020-06-05 14:43:26.525000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3828799
PSAYN42,390190,2020-06-01 09:00:00-04:00,2020-06-12 16:30:00-04:00,2020-06-05 18:07:59.564000-04:00,,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3831184
PSAYN42,390202,2020-06-07 09:00:00-04:00,,2020-09-14 01:35:12.446000-04:00,,2,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,5260958
PSAYN42,390213,2020-06-01 09:00:00-04:00,2020-06-12 16:30:00-04:00,2020-06-05 19:21:00.187000-04:00,2020-06-05 19:24:29.489000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3831685
PSAYN42,390217,2020-06-07 09:00:00-04:00,,2020-09-14 19:42:17.768000-04:00,2020-09-14 19:43:21.249000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,5373128
PSAYN42,390239,2020-06-01 09:00:00-04:00,2020-06-12 16:30:00-04:00,2020-06-05 17:09:35.609000-04:00,,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3830714
PSAYN42,390308,2020-06-07 09:00:00-04:00,,2020-09-04 14:52:22.158000-04:00,2020-09-04 14:53:05.470000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,4829118
PSAYN42,390354,2020-06-07 09:00:00-04:00,,2020-09-15 01:34:00.086000-04:00,2020-09-15 01:35:02.236000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,5382752
PSAYN42,390508,2020-06-07 09:00:00-04:00,,2020-08-15 13:33:04.515000-04:00,2020-08-15 14:06:52.959000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,4053358
PSAYN42,391200,2020-06-07 09:00:00-04:00,,2020-09-01 11:03:49.703000-04:00,2020-09-01 11:16:36.101000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,4554290
PSAYN42,391537,2020-06-07 09:00:00-04:00,,2020-07-11 13:36:34.324000-04:00,2020-07-11 13:38:46.221000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3954198
PSAYN42,393472,2020-06-07 09:00:00-04:00,,2020-09-14 12:04:11.037000-04:00,2020-09-14 12:06:00.875000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,5305242
PSAYN42,394268,2020-06-07 09:00:00-04:00,,2020-07-31 11:41:02.658000-04:00,2020-07-31 11:44:47.957000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3980025
PSAYN42,395883,2020-06-07 09:00:00-04:00,,2020-07-30 17:50:00.351000-04:00,2020-07-30 18:34:43.572000-04:00,1,,,,,,Control,953.33,255.770333333333,3.0,2.0,1.0,1.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,376.411,92.5253333333333,1.0,3979429
PSAYN42,397164,2020-06-07 09:00:00-04:00,,2020-08-19 13:25:08.780000-04:00,,1,,,,,,Treatment 2,798952.1,38032.2020476191,21.0,16.0,4.0,,20.0,29.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,6.295,6.292,1.0,4118151
PSAYN42,398301,2020-06-07 09:00:00-04:00,,2020-07-18 08:30:10.641000-04:00,2020-07-18 08:31:23.100000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3963064
PSAYN42,398447,2020-06-07 09:00:00-04:00,,2020-07-19 19:55:18.207000-04:00,2020-07-19 19:57:41.589000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3963394
PSAYN42,399041,2020-06-07 09:00:00-04:00,,2020-08-03 16:30:02.972000-04:00,2020-08-09 15:51:34.710000-04:00,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,3983330
PSAYN42,399109,2020-06-07 09:00:00-04:00,,2020-09-08 13:04:34.868000-04:00,2020-09-14 09:55:17.023000-04:00,5,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,4900075
PSAYN42,399284,2020-06-07 09:00:00-04:00,,2020-07-30 11:53:35.064000-04:00,2020-07-30 12:26:46.788000-04:00,1,,,,,,Control,842.161,143.2474,5.0,3.0,1.0,1.0,5.0,8.0,5.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,407.428,135.795,1.0,3978350
PSAYN42,400204,2020-06-07 09:00:00-04:00,,2020-08-11 19:54:24.037000-04:00,2020-08-11 20:14:18.649000-04:00,1,,,,,,Treatment 2,508.3,38.9983636363636,11.0,7.0,2.0,1.0,11.0,13.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,31.568,8.184,1.0,4013516
PSAYN42,402214,2021-05-12 10:45:12.542000-04:00,2021-05-14 17:00:00-04:00,2021-05-12 14:42:40.388000-04:00,,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,16354863
PSAYN42,403253,2021-05-12 10:45:12.539000-04:00,2021-05-14 17:00:00-04:00,2021-05-14 14:13:33.619000-04:00,,2,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,16414335
PSAYN42,404958,2021-05-12 10:45:12.536000-04:00,2021-05-14 17:00:00-04:00,2021-05-12 11:33:30.528000-04:00,2021-05-14 12:38:48.724000-04:00,2,,,,,,Treatment 2,176011.842,9261.28436842105,19.0,17.0,2.0,,19.0,21.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,244.431,44.5523333333333,1.0,16342448
PSAYN42,404959,2021-05-12 10:45:12.536000-04:00,2021-05-14 17:00:00-04:00,2021-05-12 11:33:39.370000-04:00,,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,16342464
PSAYN42,404961,2021-05-12 10:45:12.536000-04:00,2021-05-14 17:00:00-04:00,2021-05-12 11:36:36.121000-04:00,,5,,,,,,Control,76.626,62.822,2.0,0.0,,,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,,,,,,16342729
PSAYN42,404962,2021-05-12 10:45:12.536000-04:00,2021-05-14 17:00:00-04:00,2021-05-12 11:42:45.766000-04:00,2021-05-13 01:08:01.748000-04:00,4,,,,,,Treatment 2,1999.496,115.794,17.0,16.0,1.0,,17.0,18.0,11.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,741.858,247.277,1.0,16343233
PSAYN42,404964,2021-05-12 10:45:12.536000-04:00,2021-05-14 17:00:00-04:00,2021-05-12 11:33:05.880000-04:00,,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,16342399
PSAYN42,404969,2021-05-12 10:45:12.536000-04:00,2021-05-14 17:00:00-04:00,2021-05-14 12:29:35.826000-04:00,,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,16408875
PSAYN42,404971,2021-05-12 10:45:12.536000-04:00,2021-05-14 17:00:00-04:00,2021-05-12 17:53:50.489000-04:00,2021-05-14 19:30:48.258000-04:00,3,,,,,,Control,593.278,73.9303333333333,6.0,2.0,1.0,1.0,3.0,9.0,6.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,208.736,27.2173333333333,1.0,16360119
PSAYN42,404974,2021-05-12 10:45:12.536000-04:00,2021-05-14 17:00:00-04:00,2021-05-12 11:35:13.659000-04:00,,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,16342608
PSAYN42,404978,2021-05-12 10:45:12.536000-04:00,2021-05-14 17:00:00-04:00,2021-05-12 11:33:29.847000-04:00,,1,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,16342447
PSAYN42,404979,2021-05-12 10:45:12.536000-04:00,2021-05-14 17:00:00-04:00,2021-05-14 10:14:26.214000-04:00,,2,,,,,,Not Assigned,,,,,,,,,,,,,,,,,,,,,,16401349
PSAYN42,404981,2021-05-12 10:45:12.536000-04:00,2021-05-14 17:00:00-04:00,2021-05-14 13:20:20.847000-04:00,,1,,,,,,Treatment 1,165.377,55.931,2.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,16411656
PSAYN42,404983,2021-05-12 10:45:12.536000-04:00,2021-05-14 17:00:00-04:00,2021-05-12 11:33:05.894000-04:00,,2,,,,,,Treatment 2,175015.446,19.1558235294118,18.0,13.0,1.0,1.0,15.0,22.0,12.0,6.0,3.0,0.0,0.0,0.0,4.0,2.0,,,,,,16342400
